TmID;FullName;BirthDate;BirthPlace;Height;TrainerLicense;PreferredFormation;NumGames
5338;Henning Bürger;1969-12-16;Zeulenroda;;Head coach;4-3-3 Defending;0
5342;Luciano Spinosi;1950-05-09;Roma;;;;0
5354;Michael O`Neill;1969-07-05;Portadown;;;4-1-4-1;0
5355;Billy Stark;1956-12-01;Glasgow;;UEFA Pro Licence;4-3-3 Attacking;0
5368;Antonio Álvarez;1955-04-04;Marchena;;;;0
5372;Kasper Hjulmand;1972-04-09;Aalborg;;UEFA Pro Licence;4-3-3 Attacking;0
5374;Uli Forte;1974-04-30;Wangen-Brüttisellen ZH;;UEFA Pro Licence;4-2-3-1;0
5383;Archie Knox;1947-05-01;Tealing;;UEFA Pro Licence;;0
5385;Giancarlo Camolese;1961-02-25;Torino;;;;0
5387;Kevin Keen;1967-02-25;Amersham;;UEFA Pro Licence;4-2-3-1;0
5398;Regillio Vrede;1973-01-18;Paramaribo;;;;0
5401;Kare Ingebrigtsen;1965-11-11;Trondheim;;UEFA Pro Licence;4-3-3 Attacking;0
5403;Ronny Borchers;1957-08-10;Frankfurt am Main;;Licence trainer;;0
5408;Rico Schmitt;1968-09-27;Karl-Marx-Stadt;;Head coach;4-2-3-1;0
5409;Rinus Israël;1942-03-19;Amsterdam;;;;0
5410;Robert Jarni;1968-10-26;Čakovec;;;4-2-3-1;0
5412;Marin Barbu;1958-09-27;Bukarest;;UEFA Pro Licence;4-2-3-1;0
5414;Stuart Gray;1960-04-19;Withernsea;;UEFA Pro Licence;;0
5416;Giuseppe Materazzi;1946-01-05;Arborea;;;;0
5420;Nicolò Napoli;1962-02-07;Palermo;;UEFA Pro Licence;;0
5424;Óscar Fernández;1974-09-28;Valencia;;;4-2-3-1;0
5425;Nikolaos Kechagias;1969-04-21;Volos;;UEFA Pro Licence;4-2-3-1;0
5428;Gjoko Hadzievski;1955-03-31;Bitola;;UEFA Pro Licence;4-2-3-1;0
5429;Gheorghe Multescu;1951-11-13;Botoroaga;;UEFA Pro Licence;4-2-3-1;0
5432;Renzo Ulivieri;1941-02-02;San Miniato;;UEFA A Licence;;0
5433;Didier Notheaux;1948-02-04;Deville-lès-Rouen;;;;0
5438;António Caldas;1959-05-01;Braga;;UEFA Pro Licence;4-2-3-1;0
5439;Oleg Luzhnyi;1968-08-05;Lviv;;UEFA Pro Licence;;0
5440;Zvonimir Soldo;1967-11-02;Zagreb;;UEFA Pro Licence;3-5-2 flat;0
5441;Tonnie Bruins Slot;1947-04-01;;;;;0
5449;Sandy Clark;1956-10-28;Airdrie;;UEFA Pro Licence;;0
5450;Neil Cooper;1959-08-12;Aberdeen;;;4-4-2 double 6;0
5470;Manfred Paula;1964-10-21;Regensburg;;Head coach;;0
5477;Rik Vande Velde;1963-09-06;Waregem;;UEFA A Licence;;0
5480;Lucjan Brychczy;1934-06-13;Nowy Bytom;;;;0
5483;Jacek Magiera;1977-01-01;Częstochowa;;UEFA Pro Licence;4-2-3-1;0
5493;Osvaldo Ardiles;1952-08-03;Córdoba;;Licence trainer;;0
5501;Jean Thissen;1946-04-21;Ensival;;;;0
5511;Nir Klinger;1966-05-25;Haifa;;;4-3-3 Attacking;0
5512;Yossi Mizrahi;1953-04-04;Jerusalem;;;4-2-3-1;0
5513;Eli Guttman;1958-02-24;;;;4-4-2 double 6;0
5514;John Brown;1962-01-26;Stirling;;;;0
5526;Derek McInnes;1971-07-05;Paisley;;UEFA Pro Licence;4-2-3-1;0
5527;Janusz Wojcik;1953-11-18;Warszawa;;UEFA Pro Licence;;0
5539;Jyrki Heliskoski;1945-09-28;;;;;0
5548;Roger Gustafsson;1946-10-24;;;;;0
5563;Valeriy Lobanovskyi;1939-01-06;Kiew;;;;0
5572;Italo Galbiati;1937-08-08;Milano;;;;0
5574;Stefan Stoica;1967-06-23;Negoieşti;;UEFA Pro Licence;;0
5576;Daniel Brailovsky;1958-11-18;Buenos Aires;;;;0
5588;Cornel Talnar;1957-06-09;Alba Iulia;;UEFA Pro Licence;;0
5589;Charly Rössli;1960-06-05;Sion;;;;0
5591;Andrzej Orzeszek;1967-02-21;Zabrze;;UEFA Pro Licence;;0
5594;Kim Brink;1958-11-20;;;;;0
5599;Mihai Stoichita;1954-05-10;Bukarest;;UEFA Pro Licence;;0
5601;Walter Kogler;1967-12-12;Wolfsberg;;UEFA Pro Licence;;0
5602;Lars-Olof Mattsson;1952-07-07;Köla;;;;0
5605;Billy McKinlay;1969-04-22;Glasgow;;UEFA Pro Licence;;0
5614;Zoran Filipovic;1953-02-06;Podgorica;;;;0
5616;Gerardo Martino;1962-11-20;Rosario;;;4-3-3 Attacking;0
5618;Dimitar Penev;1945-07-12;Mirovyane;;;;0
5627;Slavisa Jokanovic;1968-08-16;Novi Sad;;UEFA Pro Licence;4-2-3-1;0
5628;Paulo Sérgio;1968-02-19;Estremoz;;;4-2-3-1;0
5629;Rui Bento;1972-01-14;Silves;;UEFA A Licence;4-3-3 Attacking;0
5638;Rui Vitória;1970-04-16;Alverca do Ribatejo;;UEFA Pro Licence;4-2-3-1;0
5647;Gareth Evans;1967-01-14;Coventry;;;;0
5653;Billy Kirkwood;1958-09-01;Edinburgh;;;;0
5661;Alistair Stevenson;1966-03-04;;;;;0
5671;Álex García;1970-01-14;Barcelona;;;;0
5672;Pep Guardiola;1971-01-18;Santpedor;;UEFA Pro Licence;4-3-3 Attacking;0
5685;Tito Vilanova;1968-09-17;Bellcaire d Empordà;;;;0
5691;Zbynek Busta;1967-03-10;Prag;;;;0
5692;Gert Heerkes;1965-11-03;Lutten;;;;0
5693;Pavel Hoftych;1967-05-09;Ústí nad Labem;;;4-2-3-1;0
5694;Martin Pulpit;1967-01-29;Prag;;;;0
5699;Jim McIntyre;1972-05-24;Alexandria;;UEFA Pro Licence;4-4-2;0
5711;Meho Kodro;1967-01-12;Mostar;;UEFA Pro Licence;4-2-3-1;0
5718;Mixu Paatelainen;1967-02-03;Helsinki;;UEFA Pro Licence;4-5-1 flat;0
5720;Oleksiy Mykhaylychenko;1963-03-30;Kiew;;UEFA Pro Licence;4-2-3-1;0
5727;Josef Frühwirth;1907-05-29;;;;;0
5731;Pascal Baills;1964-12-30;Perpignan;;;;0
5746;Hubert Fournier;1967-09-03;Riom;;Head coach;;0
5749;Baptiste Gentili;1957-09-17;Ajaccio;;;;0
5753;David Guion;1967-09-30;Le Mans;;UEFA Pro Licence;4-2-3-1;0
5762;Vicente Miera;1940-05-10;Nueva Montaña;;;;0
5777;Neptun Bajko;1948-08-08;;;;;0
5779;Agim Canaj;1962-07-14;Vlorë;;UEFA Pro Licence;;0
5780;Mirel Josa;1963-06-01;Tiranë;;;4-3-3 Defending;0
5781;Cesare Maldini;1932-02-05;Trieste;;;;0
5786;Azeglio Vicini;1933-03-20;Cesena;;;;0
5790;Vuk Rasovic;1973-01-03;Dortmund;;;5-4-1 Diamond;0
5794;Joachim Krug;1955-08-20;;;Head coach;;0
5798;Robert Ibertsberger;1977-01-20;Neumarkt am Wallersee;;UEFA Pro Licence;3-4-3;0
5801;Gerhard Struber;1977-01-24;Kuchl;;UEFA Pro Licence;4-3-1-2;0
5807;Jimmy Quinn;1959-11-18;Belfast;;;;0
5809;Gérard Gili;1952-08-07;Marseille;;;;0
5814;Paul Ashworth;1969-09-29;Buxton, Norfolk;;UEFA Pro Licence;4-1-4-1;0
5857;Patrick Rahmen;1969-04-03;Basel;;UEFA Pro Licence;4-2-3-1;0
5862;Bernard Mocellin;1943-07-25;;;;;0
5864;Michel Sauthier;1966-02-17;Sion;;;;0
5867;Arpad Soos;1962-04-20;;;;;0
5869;Sascha Stauch;1974-04-04;Waldshut-Tiengen;;UEFA Pro Licence;4-2-3-1;0
5872;Richard Wey;1951-01-05;;;;;0
5891;Baldassare Raineri;1962-09-04;Castelvetrano;;UEFA Pro Licence;;0
5893;Massimo Rizzo;1974-03-14;Zürich;;UEFA A Licence;4-3-3 Attacking;0
5904;José Eizmendi;1960-08-29;Ikaztegieta;;;;0
5905;André Schubert;1971-07-24;Kassel;;Head coach;4-3-3 Attacking;0
5915;Ante Mise;1967-08-14;Borovo;;;4-4-2 double 6;0
5924;Hans-Peter Schubert;1966-06-14;Neckarsulm;;Head coach;;0
5925;Fernando Castro;1952-02-20;Pontevedra;;;;0
5941;Antonio Lopez Habas;1957-05-28;Pozoblanco;;;3-5-2;0
5944;Gardner Speirs;1963-04-14;Airdrie;;;;0
5948;Werner Kartz;1956-12-06;;;;;0
5965;Urs Fischer;1966-02-20;Zürich;;UEFA Pro Licence;4-3-3 Attacking;0
5966;Ivan Tomic;1976-01-05;Belgrad;;;;0
5970;Steven Pressley;1973-10-11;Elgin;;UEFA Pro Licence;4-3-3 Attacking;0
5973;Heiko Vogel;1975-11-21;Bad Dürkheim;;UEFA Pro Licence;4-1-4-1;0
5986;Frankie Bunn;1962-11-06;Birmingham;;;4-4-2 double 6;0
5990;Alex Dyer;1965-11-14;Forest Gate;;UEFA Pro Licence;4-4-2 double 6;0
5993;Craig Shakespeare;1963-10-26;Birmingham;;;;0
6017;Valeriy Yaremchenko;1947-08-15;Kryvyi Rig, Dnipropetrovsk Oblast;;UEFA Pro Licence;;0
6023;Michel Decastel;1955-10-22;Genf;;UEFA Pro Licence;4-2-3-1;0
6039;István Urbányi;1967-04-17;Salgótarján;;UEFA Pro Licence;;0
6050;József Tajti;1943-10-08;Jászapáti;;UEFA Pro Licence;;0
6068;Vittorio Bevilacqua;1958-08-26;Ponte Chiasso;;UEFA Pro Licence;4-2-3-1;0
6071;Sorin Cartu;1955-11-12;Cornu;;UEFA Pro Licence;;0
6074;Manuel José;1946-04-09;Vila Real de Santo António;;;;0
6075;Ronny Van Geneugden;1968-08-17;Hasselt;;UEFA Pro Licence;4-4-2 double 6;0
6079;Janusz Bialek;1955-10-10;Żelechów;;;;0
6086;Markus Kauczinski;1970-02-20;Gelsenkirchen;;UEFA Pro Licence;4-2-3-1;0
6088;Frank Kramer;1972-05-03;Memmingen;;Head coach;4-3-3 Attacking;0
6089;Jürgen Kramny;1971-10-18;Bad Canstatt;;Head coach;;0
6092;David Wagner;1971-10-19;Frankfurt am Main;;Head coach;4-2-3-1;0
6101;Gjorgji Jovanovski;1956-03-29;Skopje;;UEFA Pro Licence;4-2-3-1;0
6107;Zoran Stratev;1960-07-16;Skopje;;;;0
6115;Gerry Francis;1951-12-06;London;;UEFA Pro Licence;;0
6116;Don Howe;1935-10-12;Wolverhampton;;UEFA Pro Licence;;0
6117;Howard Kendall;1946-05-22;Ryton-on-Tyne;;;;0
6119;David Webb;1946-04-09;Stratford;;;;0
6127;Ilco Gjorgjioski;1971-12-11;Skopje;;;;0
6130;Manolo Villanova;1942-08-27;Zaragoza;;;;0
6133;Thierry Cotting;1963-09-13;;;;;0
6144;Sven Hübscher;1979-01-26;Dortmund;;Head coach;4-3-3 Attacking;0
6148;Pep Segura;1961-01-23;Olesa de Montserrat;;;;0
6163;Karl-Heinz Heddergott;1926-08-27;;;;;10
6164;Volodymyr Bezsonov;1958-03-05;Kharkiv;;UEFA Pro Licence;;0
6165;Sergey Ovchinnikov;1970-11-10;Moskau;;UEFA Pro Licence;3-4-2-1;0
6173;Panagiotis Tzanavaras;1964-10-30;Korinthos;;UEFA Pro Licence;;0
6175;Pedro Caixinha;1970-10-15;Beja;;UEFA Pro Licence;4-2-3-1;0
6195;Giovanni Vavassori;1952-01-16;Arcene;;;;0
6206;Rüdiger Abramczik;1956-02-18;Gelsenkirchen;;;;0
6208;Gabriel Stan;1952-06-25;;;;;0
6209;Gianfranco Zola;1966-07-05;Oliena;;Head coach;;0
6210;John van `t Schip;1963-12-30;Fort St. John;;UEFA Pro Licence;4-3-3 Attacking;0
6211;Anatoliy Volobuev;1953-06-16;Voroshylovsk, Lugansk Oblast;;UEFA Pro Licence;;0
6219;Piotr Pierscionek;1978-09-18;Sosnowiec;;UEFA A Licence;;0
6224;Laurent Delisle;1968-12-21;;;;;0
6225;Stefano Maccoppi;1962-04-21;Milano;;;4-2-3-1;0
6236;Magnus Pehrsson;1976-05-25;Lidingö;;UEFA Pro Licence;3-5-2 flat;0
6242;Klaus Goldbach;1951-11-05;;;;;0
6244;David Lowe;1965-08-30;Liverpool;;;;0
6245;Brian McDermott;1961-04-08;Slough;;;;0
6247;Eddie Niedzwiecki;1959-05-03;Bangor;;UEFA Pro Licence;;0
6248;Kelham O`Hanlon;1962-05-16;;;;;0
6254;Bart Selleslags;1973-05-26;Bornem;;;;0
6258;Roland Kirchler;1970-09-29;Innsbruck;;UEFA Pro Licence;;0
6259;Juanma Lillo;1965-11-02;Tolosa;;UEFA Pro Licence;4-3-2-1;0
6263;Matthias Mink;1967-07-31;Villingen;;Head coach;4-4-2 double 6;0
6265;Nikolai Kostov;1963-07-02;Dobrich;;UEFA Pro Licence;4-2-3-1;0
6266;Neil Lennon;1971-06-25;Lurgan;;UEFA Pro Licence;4-2-3-1;0
6270;Ljubinko Drulovic;1968-09-11;Nova Varoš;;;4-2-3-1;0
6272;Willie McStay;1961-11-26;Hamilton;;;;0
6276;Adolf Blutsch;1940-08-18;Wien;;UEFA Pro Licence;;0
6288;Mykola Pavlov;1954-06-20;Kiew;;UEFA Pro Licence;;0
6290;Marian Rada;1960-05-14;Bukarest;;UEFA Pro Licence;;0
6300;Ian Baraclough;1970-12-04;Leicester;;UEFA Pro Licence;4-3-3 Attacking;0
6306;John Hollins;1946-06-16;Guildford;;;;0
6308;Steve Ogrizovic;1957-09-12;Mansfield;;;;0
6309;Tony Parkes;1949-05-05;Sheffield;;;;0
6315;Terry Yorath;1950-03-27;Cardiff;;;;0
6317;Attilio Lombardo;1966-01-06;S. Maria La Fossa;;;;0
6342;Lee Clark;1972-10-27;Wallsend;;UEFA Pro Licence;;0
6346;Billy Mercer;1969-05-22;Liverpool;;;;0
6349;Dick Bate;1946-06-25;;;UEFA Pro Licence;;0
6366;Ismail Kartal;1961-06-15;Istanbul;;UEFA Pro Licence;4-2-3-1;0
6367;Evgeni Skomorokhov;1945-07-11;;;;;0
6370;Ronny Thielemann;1973-11-15;Schlema;;Head coach;;0
6372;Voro;1963-10-09;L`Alcúdia;;;4-4-2;0
6375;Marcos Alonso;1959-10-01;Santander;;;;0
6382;Markus Feldhoff;1974-08-29;Oberhausen;;UEFA Pro Licence;;0
6386;Pablo Machín;1975-04-07;Soria;;UEFA Pro Licence;3-4-1-2;0
6387;Juan Merino;1970-08-24;La Línea;;UEFA Pro Licence;4-4-2;0
6405;Phillip Cocu;1970-10-29;Eindhoven;;UEFA Pro Licence;4-2-3-1;0
6408;Besnik Hasi;1971-12-29;Gjakovë;;UEFA Pro Licence;4-2-3-1;0
6413;Fred-Werner Bockholt;1943-06-24;Bottrop;;;;0
6414;Peter Németh;1972-09-14;Bojnice;;Head coach;;0
6422;Ionut Chirila;1966-01-09;;;UEFA Pro Licence;;0
6423;Jamal Engel;1970-05-21;Leipzig;;;;0
6428;István Kozma;1964-12-03;Pásztó;;;;0
6431;Markos Rainer Rauffmann;1967-02-26;Kleve;;;;0
6435;Steve Perryman;1951-12-21;Ealing;;;;0
6444;Luis García;1972-12-01;Madrid;;;4-2-3-1;0
6445;Juan Carlos Garrido;1969-03-29;Valencia;;UEFA Pro Licence;4-2-3-1;0
6447;Raúl Riancho;1960-02-13;Ontaneda;;UEFA Pro Licence;4-3-3 Attacking;0
6460;Fabri;1955-04-25;Lugo;;UEFA Pro Licence;3-4-2-1;0
6462;Nene Montero;1953-11-05;Malaga;;;;0
6470;Manolo Hierro;1962-12-08;Vélez-Málaga;;;;0
6475;Mirko Dickhaut;1971-01-11;Kassel;;Head coach;;0
6477;Alejandro Menendez;1966-07-12;Gijón;;UEFA Pro Licence;4-4-2 double 6;0
6480;Hervé Renard;1968-09-30;Aix-les-Bains;;Head coach;4-2-3-1;0
6483;Roman Mählich;1971-09-17;Wiener Neustadt;;UEFA Pro Licence;4-1-4-1;0
6486;Slobodan Batricevic;1958-01-03;Belgrad;;UEFA A Licence;;0
6487;Andrej Panadic;1969-03-09;Zagreb;;;4-2-3-1;0
6495;Albert Vollrat;1903-10-21;Tallinn;;;;0
6497;Abram Dangulov;1900-08-05;Armavir, Krasnodar Region;;;;0
6499;Luis Enrique;1970-05-08;Gijón;;UEFA Pro Licence;4-3-3 Attacking;0
6500;Josep María Nogués;1959-04-29;Barcelona;;;4-3-3 Defending;0
6507;Bart De Roover;1967-08-21;Rijkevorsel;;UEFA Pro Licence;;0
6509;Mark Zimmermann;1974-03-01;Bad Salzungen;;Head coach;4-4-2 double 6;0
6513;Richard Towa;1969-11-16;;;Head coach;;0
6517;Pierluigi Tami;1961-09-12;Neuchâtel;;UEFA Pro Licence;;0
6525;Julián Rubio;1952-01-28;Montealegre del Castillo, Albacete;;;;0
6526;Anquela;1957-09-11;Linares;;;3-4-3;0
6530;Henri Stambouli;1961-08-05;Oran;;;;0
6564;Vyacheslav Groznyi;1956-07-12;Kamyanets-Podilsky, Khmelnytsky Region;;UEFA Pro Licence;4-2-3-1;0
6565;Oliver Adler;1967-10-14;Duisburg;;;;0
6566;Humberto Coelho;1950-04-20;Cedofeita;;;;0
6567;Lito Vidigal;1969-07-11;Elvas;;UEFA Pro Licence;4-4-2 double 6;0
6570;Paul Groves;1966-02-28;Derby;;A Licence;4-3-3 Attacking;0
6571;Joe Jordan;1951-12-15;Cleland;;UEFA Pro Licence;;0
6580;Michael Wiesinger;1972-12-27;Burghausen;;Head coach;4-2-3-1;0
6593;Branko Elsner;1929-11-23;Ljubljana;;;;0
6594;Erich Hof;1936-08-03;Wien;;UEFA A Licence;;0
6595;Felix Latzke;1942-02-01;Wien;;UEFA A Licence;;0
6596;Werner Löberbauer;1960-09-09;;;UEFA A Licence;;0
6597;Leopold Stastny;1911-05-23;Bratislava;;;;0
6598;Karl Stotz;1927-03-27;Wien;;;;0
6599;Oleg Kononov;1966-03-23;Kursk;;UEFA Pro Licence;4-2-3-1;0
6605;Oliver Schäfer;1969-02-27;Lahr;;Head coach;;0
6615;Julen Lopetegui;1966-09-28;Asteasu;;UEFA Pro Licence;4-3-3 Attacking;0
6626;Jon Rudkin;1965-05-01;;;UEFA Pro Licence;;0
6627;Daniel Sanchez;1953-11-21;Oujda;;;;0
6643;Markus von Ahlen;1971-01-01;Bergisch Gladbach;;UEFA Pro Licence;4-2-3-1;0
6644;Robert Pevnik;1969-02-18;Celje;;UEFA Pro Licence;4-3-3 Attacking;0
6653;Robert Prosinecki;1969-01-12;Schwenningen;;UEFA Pro Licence;4-1-4-1;0
6681;Jens Kiefer;1974-11-19;St. Ingbert;;Head coach;4-2-3-1;0
6715;Dieter Schatzschneider;1958-04-26;Hannover;;;;0
6722;Pepe Mel;1963-02-28;Madrid;;UEFA Pro Licence;4-2-3-1;0
6744;Yves Vanderhaeghe;1970-01-30;Roeselare;;UEFA Pro Licence;4-2-3-1;0
6749;Gordon Wallace;1943-06-20;Dundee;;;;0
6754;András Béres;1924-07-20;Budapest;;;;0
6757;Andrey Zygmantovich;1962-12-02;Minsk;;UEFA Pro Licence;4-1-4-1;0
6761;Sener Bajramovic;1950-09-12;Sarajevo;;;;0
6766;Wolfgang Uschek;1960-05-05;;;;;0
6767;Per Nielsen;1973-10-15;Aarhus;;;;0
6770;Dragan Radojicic;1970-06-03;Nikšić;;UEFA Pro Licence;4-2-3-1;0
6782;Dimitri Davidovic;1944-05-21;Aleksandrovac;;;;0
6783;Roberto Di Matteo;1970-05-29;Schaffhausen;;UEFA Pro Licence;;0
6789;Bratislav Zivkovic;1970-11-28;Leskovac;;UEFA Pro Licence;4-2-3-1;0
6792;Wolfgang Müller;1935-08-03;Wildenow;;;;0
6801;Csaba László;1964-02-13;Odorheiu Secuiesc;;UEFA Pro Licence;4-2-3-1;0
6816;Martti Kuusela;1945-10-09;Rovaniemi;;UEFA Pro Licence;;0
6820;Aleksandar Kristic;1970-10-05;Valjevo;;;;0
6821;Pasi Rautiainen;1961-07-18;Helsinki;;;;0
6832;Henk van Stee;1961-12-17;Rotterdam;;;;0
6850;Robert Gatt;1949-05-07;;;;;0
6876;Anton Pfeffer;1965-08-17;Lilienfeld;;;;0
6920;Jörn Lenz;1969-04-12;Rostock-Warnemünde;;;;0
6936;Keld Bordinggaard;1962-11-22;Holstebro;;UEFA Pro Licence;;0
6945;Ivan Katalinic;1951-05-17;Trogir;;UEFA Pro Licence;;0
6950;Florim Alijaj;1966-10-22;;;;;0
6958;Werner Kern;1946-02-23;Berchtesgaden;;Head coach;?;16
6988;Boban Babunski;1968-05-05;Skopje;;UEFA Pro Licence;;0
7017;Leifur Gardarsson;1968-02-23;;;;;0
7018;Pavel Malura;1970-12-24;Ostrava;;;;0
7032;Jurgen Streppel;1969-06-25;Voorst;;UEFA Pro Licence;4-2-3-1;0
7048;Radoslaw Mroczkowski;1967-11-04;Poddebice;;UEFA Pro Licence;4-2-3-1;0
7051;Hansruedi Baumann;1960-10-03;;;;;0
7055;Jörg Böhme;1974-01-22;Hohenmölsen;;Head coach;;0
7057;Petar Segrt;1966-05-08;Đurđevac;;UEFA Pro Licence;4-2-3-1;0
7064;Jimmy Mullen;1952-11-08;Jarrow, County Durham;;;;0
7073;Giannis Anastasiou;1973-03-05;Arta;;UEFA Pro Licence;4-3-3 Attacking;0
7074;Frank Andersen;1961-11-19;;;;;0
7075;Fernando Gutierrez;1970-08-10;;;;;0
7077;Ole Schwennesen;1963-01-28;;;;;0
7079;Michel Leflochmoan;1951-10-06;Blagny;;UEFA Pro Licence;;0
7081;Jeff Kenna;1970-08-27;;;;;0
7112;Petr Nemec;1957-06-07;Ostrava;;UEFA Pro Licence;4-3-3 Attacking;0
7120;Marcin Brosz;1973-04-11;Knurów;;UEFA Pro Licence;4-2-3-1;0
7121;Wlodzimierz Gasior;1948-08-17;Mielec;;UEFA Pro Licence;;0
7123;Grzegorz Kowalski;1963-01-12;Wloclawek;;UEFA Pro Licence;4-2-3-1;0
7125;Wladyslaw Lach;1944-11-30;Kraków;;;;0
7128;Wlodzimierz Tylak;1950-05-17;Łódź;;;;0
7129;Jerzy Wyrobek;1949-12-17;Chorzow;;;;0
7133;Varuzhan Sukiasyan;1956-08-05;Abovyan;;;4-2-3-1;0
7155;Xabier Azkargorta;1953-09-23;Azpeitia;;;;0
7196;Stefan Mertesacker;1951-07-25;Hannover;;;;0
7198;Tor Ole Skullerud;1970-12-10;Kongsvinger;;;;0
7200;Ionut Badea;1975-10-14;Buzoieşti;;UEFA Pro Licence;4-2-3-1;0
7201;Jean-Luc Vannuchi;1970-09-13;Marseille;;;4-3-3 Attacking;0
7205;John Buttigieg;1963-10-05;Sliema;;;;0
7206;Cristian Pustai;1965-05-05;Mediaş;;UEFA Pro Licence;4-2-3-1;0
7209;David Jeffrey;1962-10-28;Newtownards;;;3-5-2 flat;0
7215;Landry Chauvin;1968-12-07;Château-Gontier;;;;0
7226;András Herczeg;1956-07-11;Gyöngyös;;UEFA Pro Licence;4-4-2 double 6;0
7232;Thierry Laurey;1964-02-14;Troyes;;UEFA Pro Licence;5-3-2;0
7236;Christian Sarramagna;1951-12-29;Bayonne;;;;0
7244;Paul Zammit;1969-09-21;;;;4-4-2 double 6;0
7254;Cesar Mendiondo;1966-06-26;Madrid;;;;0
7256;Philippe Anziani;1961-09-21;Annaba;;;4-3-3 Attacking;0
7267;Steve Agnew;1965-11-09;Shipley;;UEFA Pro Licence;4-1-4-1;0
7269;Paul Clement;1972-01-08;London;;UEFA Pro Licence;4-3-3 Attacking;0
7270;Colin Cooper;1967-02-28;Durham;;;;0
7277;Piet de Visser;1934-09-23;Oost-Souburg;;;;0
7278;Mike Phelan;1962-09-24;Nelson;;UEFA Pro Licence;;0
7281;Martin Ferguson;1950-09-15;;;;;0
7282;Paco Herrera;1953-12-02;Barcelona;;;4-2-3-1;0
7286;Ole Gunnar Solskjaer;1973-02-26;Kristiansund;;UEFA Pro Licence;4-2-3-1;0
7288;Graham Carr;1944-10-25;Corbridge;;;;0
7300;Mel Machin;1945-04-16;Newcastle-under-Lyme;;;;0
7302;Georgi Glazkov;1911-11-18;Vladimirovo, Moskau Region;;;;0
7307;Jimmy Kastrup;1966-12-10;Copenaghen;;;;0
7308;Tom Nielsen;1964-04-18;;;;;0
7315;Igoris Pankratjevas;1964-08-09;Kaunas;;UEFA Pro Licence;;0
7343;Dragan Jovic;1963-07-19;Travnik;;UEFA Pro Licence;4-2-3-1;0
7394;Werner Schwarz;1952-04-12;Innsbruck;;UEFA Pro Licence;;0
7400;Michael Hartmann;1974-07-11;Hennigsdorf;;A Licence;4-3-3 Attacking;0
7414;Andreas Golombek;1968-08-09;Amshausen;;Head coach;4-4-2 double 6;0
7416;Jozef Jarabinsky;1944-03-12;Jarabina;;;;0
7418;Radomir Antić;1948-11-22;Žitište;;;;0
7427;Hubert Schieth †;1927-01-26;Obersayn;;;;0
7428;Dirk Berger;1966-10-28;;;;;0
7447;Günter Bittengel;1966-07-14;Prag;;;;0
7448;Rolf Müller;1939-06-24;;;Licence trainer;;0
7453;Cemal Yildiz;1976-11-20;İçmeler;;;;0
7455;Pat Fenlon;1969-03-15;Dublin;;;;0
7471;Thomas Tuchel;1973-08-29;Krumbach;;Head coach;4-4-2 double 6;0
7479;Hami Mandirali;1968-07-20;Trabzon;;UEFA Pro Licence;;0
7483;Andreas Zimmermann;1969-12-28;Berlin;;Head coach;4-4-2;0
7484;Viktor Goncharenko;1977-06-10;Khoiniki;;UEFA Pro Licence;3-4-2-1;0
7488;Dariusz Wosz;1969-06-08;Piekary Slaskie;;;;0
7495;Michalis Pamporis;1957-10-12;;;;;0
7516;Nestor Mumladze;1959-06-10;;;UEFA Pro Licence;;0
7518;Gianluca Atzori;1971-03-06;Collepardo;;UEFA Pro Licence;3-4-2-1;0
7521;Luca Gotti;1967-09-13;Adria;;;3-5-2 flat;0
7537;Ronny Deila;1975-09-21;Porsgrunn;;UEFA Pro Licence;4-2-3-1;0
7546;Alan Mathews;1965-06-27;Dublin;;UEFA Pro Licence;;0
7547;Pat Scully;1970-06-23;Dublin;;;;0
7556;Paolo Di Canio;1968-07-09;Roma;;UEFA Pro Licence;;0
7561;Daniel Ramos;1970-12-25;Vila do Conde;;UEFA Pro Licence;4-2-3-1;0
7571;Vítor Tá;1968-07-26;Espinho;;Head coach;4-3-3 Attacking;0
7583;Milan Macala;1943-07-04;Biskupice;;UEFA Pro Licence;4-2-3-1;0
7585;Ron Atkinson;1939-03-18;Liverpool;;UEFA Pro Licence;;0
7586;Mark Cooper;1968-12-18;Wakefield;;;4-2-3-1;0
7590;René Desaeyere;1947-09-14;;;UEFA Pro Licence;;0
7593;Czeslaw Jakolcewicz;1961-08-18;Cedynia;;;;0
7595;Taskin Aksoy;1967-06-13;Berlin;;Head coach;;0
7606;Dragoljub Simonovic;1972-10-30;Belgrad;;;;0
7610;Pierre-André Schürmann;1960-07-05;Monthey;;UEFA Pro Licence;;0
7616;Aitor Karanka;1973-09-18;Vitoria-Gasteiz;;;4-2-3-1;0
7617;Georgi Todorov;1956-06-13;;;UEFA Pro Licence;4-1-4-1;0
7620;Anton Velkov;1968-07-15;Sofia;;;;0
7636;Marcelo Zuleta;1964-01-25;La Plata;;Licence trainer;4-2-3-1;0
7640;Billy Russell;1959-09-14;Glasgow;;;;0
7643;Velislav Vutsov;1967-07-19;Sofia;;;;0
7647;Fedor Selin;1899-02-23;Tula;;;;0
7649;Sándor Egervári;1950-07-15;Pomáz;;UEFA Pro Licence;;0
7654;Alan Cork;1959-03-04;Derby;;;;0
7658;Chris Evans;1962-10-13;Rhondda;;;4-4-2 double 6;0
7664;Ray Mathias;1946-12-13;Liverpool;;;;0
7665;Iain Brunskill;1976-11-05;Liverpool;;;;0
